category,name,description
武器,つるはし,攻 1 買 240 補正 12 売 100 補正 7テ ○掛 拾食 ×フェイ ○変 ○鍛 ×能力 壁を掘れるが、何度か掘ると壊れる
武器,こわれないつるはし(ゲーム内の名称は「つるはし」),攻 1 買 240 補正  12 売  100 補正  7テ  ×掛  ×食  ×フェイ  ×変  ×鍛  ○能力  壁を掘れる。こばみ谷クリア後、鍛冶屋につるはしを鍛えてもらって入手
武器,こん棒,攻 2 買 240 補正  24 売  80 補正  8テ  ○掛  拾食  ×フェイ  ○変  ○鍛  ×能力  鍛冶屋で鍛えられない(合成してもこの特性はつかない)
武器,必中の剣,攻 2 買 10000 補正  900 売  5000 補正  475テ  店掛  ×食  ×フェイ  ○変  ○鍛  ×能力  攻撃が必ず当たる
武器,妖刀かまいたち,攻 3 買 5000 補正  380 売  2000 補正  170テ  ○掛  ×食  ×フェイ  ○変  ○鍛  ×能力  前方3方向に攻撃可
武器,成仏の鎌,攻 4 買 2000 補正  150 売  900 補正  75テ  ○掛  ×食  ×フェイ  ○変  ○鍛  ×能力  ゴースト系に2倍ダメージ。ぼうれい武者の１ダメージ化を無効
武器,長巻,買 500 補正 50 売 200 補正 20テ  ○掛  ○食  ×フェイ  ○変  ○鍛  ×能力  －
武器,ミノタウロスの斧,買 6000 補正  450 売  2400 補正  200テ  モ掛  モ食  モフェイ  モ変  ×鍛  ×能力  1/4の確率で会心の一撃が出るタウロス系が持っていることがある
武器,ドレインバスター,攻 5 買 4000 補正  320 売  1800 補正  160テ  ○掛  ×食  ×フェイ  ○変  ○鍛  ×能力  ドレイン系に2倍ダメージ
武器,1ツ目殺し,買 3600 補正  260 売  1500 補正  125テ  店掛  ×食  ×フェイ  ○変  ○鍛  ×能力  1ツ目系に2倍ダメージ
武器,ブフーの包丁,買 2000 補正  100 売  800 補正  55テ  ×掛  ×食  ○フェイ  店変  ×鍛  ×能力  倒したモンスターを1/2で肉化最終問題では51F以降の店限定
武器,カタナ,攻 6 買 800 補正  80 売  300 補正  30テ  ○掛  ○食  ×フェイ  ○変  ○鍛  ×能力  －
武器,ドラゴンキラー,攻 7 買 3600 補正  310 売  1200 補正  107テ  店掛  ×食  ×フェイ  ○変  ○鍛  ×能力  ドラゴン系に2倍ダメージ
武器,どうたぬき,攻 8 買 1200 補正  120 売  400 補正  40テ  ○掛  ○食  ×フェイ  ○変  ○鍛  ×能力  －
武器,剛剣マンジカブラ,攻 12 買 15000 補正  1500 売  7000 補正  700テ  ○掛  ×食  ×フェイ  ○変  ○鍛  ×能力  こばみ谷で変化の壺から希に入手
武器,火迅風魔刀,攻 30 買 30000 補正  3000 売  12500 補正  1250テ  ×掛  ×食  ×フェイ  ×変  ×鍛  ○能力  鍛冶屋にカタナ+99を鍛えてもらって入手
武器,秘剣カブラステギ,攻 50 買 40000 補正  4000 売  17500 補正  1750テ  ×掛  ×食  ×フェイ  ×変  ×鍛  ○能力  鍛冶屋に剛剣マンジカブラ+99を鍛えてもらって入手
盾,皮甲の盾,防 2 買 1000 補正 40 売 350 補正 20テ ○掛 －食 ○フェイ ○変 ○鍛 －能力 錆びない。満腹度の減りが1/2になる
盾,木甲の盾,防 3 買 600 補正 40 売 200 補正 15テ ○掛 店食 ○フェイ ○変 ○鍛 －能力 錆びない
盾,トドの盾,買 2000 補正 100 売 800 補正 40テ ○掛 －食 店フェイ ○変 ○鍛 －能力 盗まれない
盾,地雷ナバリの盾,買 4000 補正 200 売 1500 補正 75テ 店掛 ○食 店フェイ ○変 ○鍛 －能力 爆発と大砲のダメージが1/2になる
盾,見かけだおしの盾,買 10000 補正 1000 売 2500 補正 250テ 店掛 ○食 店フェイ ○変 ○鍛 －能力 値段が高いだけの盾
盾,青銅甲の盾,防 4 買 300 補正 30 売 100 補正 10テ ○掛 ○食 ○フェイ ○変 ○鍛 －能力 －
盾,バトルカウンター,防 5 買 5000 補正 250 売 2500 補正 125テ 店掛 ○食 ○フェイ ○変 ○鍛 －能力 受けたダメージの1/3を返す
盾,見切りの盾,買 7500 補正 500 売 3000 補正 150テ 店掛 ○食 店フェイ ○変 ○鍛 －能力 攻撃を1/2の確率でかわす
盾,やまびこの盾,買 12000 補正 600 売 6000 補正 300テ 店掛 －食 店フェイ ○変 ○鍛 －能力 魔法を跳ね返す
盾,鉄甲の盾,防 7 買 1800 補正 180 売 750 補正 75テ ○掛 ○食 ○フェイ ○変 ○鍛 －能力 －
盾,ドラゴンシールド,買 5000 補正 250 売 2500 補正 125テ 店掛 －食 店フェイ ○変 ○鍛 －能力 ドラゴン系の炎のダメージが1/2になる
盾,重装の盾,防 10 買 3000 補正 300 売 1000 補正 100テ ○掛 －食 ○フェイ ○変 ○鍛 －能力 満腹度の減りが2倍になる
盾,風魔の盾,防 12 買 5000 補正 500 売 2500 補正 250テ －掛 －食 －フェイ ○変 ○鍛 －能力 こばみ谷で変化の壺から希に入手
盾,使い捨ての盾,防 30 買 2000 補正 200 売 750 補正 75テ 店掛 ○食 店フェイ ○変 ○鍛 －能力 攻撃を受ける度に修正値が1下がる
盾,ラセン風魔の盾,防 50 買 50000 補正 5000 売 22500 補正 2250テ －掛 －食 －フェイ －変 －鍛 ○能力 鍛冶屋に風魔の盾+99を鍛えてもらって入手
矢,木の矢,買 10 売 2テ ○掛 ○食 ○フェイ ○備考 唯一普通に手に入る矢ボウヤーが撃ってくる
矢,鉄の矢,買 40 売 10テ モ掛 モ食 モフェイ 店備考 攻撃力最高。店は16F以降クロスボウヤー、コドモ戦車が撃ってくる
矢,銀の矢,買 80 売 20テ ×掛 ×食 ×フェイ 店備考 貫通能力がある。店は51F以降ちびタンクが撃ってくる
腕輪,遠投の腕輪,買 1200 売 600テ ○掛 ×食 ×フェイ ○備考 自分の撃った矢やアイテムの投擲が射程無限・貫通になる
腕輪,呪いよけの腕輪,買 2400 売 1200テ ○掛 ×食 ×フェイ ○備考 ノロージョ系の能力による呪いを防ぐ元々呪われている装備品の呪いは解けないこの腕輪は初期状態では絶対に呪われていない
腕輪,混乱よけの腕輪,テ ○掛 ×食 ×フェイ ○備考 混乱状態になるのを防ぐ
腕輪,錆よけの腕輪,テ ○掛 ×食 ×フェイ ○備考 錆罠・ゲドロ系の能力による修正値ダウンを防ぐ
腕輪,通過の腕輪,テ ×掛 ×食 ×フェイ ○備考 水脈の上を歩ける隣接する隠し部屋・隠し通路・壊せる柱が自然に崩れる
腕輪,レベル固定の腕輪,テ ×掛 ×食 ×フェイ ○備考 レベルが変化しなくなる装備中も経験値は上下し腕輪を外した時にレベルに反映される
腕輪,垂れ流しの腕輪,テ ×掛 ×食 ×フェイ ○備考 歩いているとアイテムを落としてしまう
腕輪,透視の腕輪,買 3600 売 1800テ ○掛 ×食 ×フェイ ○備考 マップ上の赤点(モンスターとNPC)・青点(アイテム)の位置が分かるンドゥバ系の変身は見抜けない
腕輪,回復の腕輪,買 5000 売 2500テ 店掛 ×食 ×フェイ ○備考 1ターンにHPが5回復するが、満腹度の減り方が2倍になる
腕輪,ワナ師の腕輪,テ ×掛 ※食 ×フェイ 店備考 モンスターとNPCが罠に掛かり、自分は掛からないようになる装備していると罠が見える掛軸裏の洞窟の初期装備最終問題では51F以降の店限定
腕輪,しあわせの腕輪,買 10000 売 5000テ 店掛 ×食 ×フェイ ○備考 1ターンに経験値が1増える。町の中では無効
腕輪,値切の腕輪,テ ○掛 ×食 ×フェイ ○備考 買い物で支払いをする時、「いいえ」と答えると半額に値下げしてくれる
腕輪,会心の腕輪,店掛 ×食 ×フェイ ○備考 1/2の確率で会心の一撃が出る
腕輪,痛恨の腕輪,テ ×掛 ×食 ×フェイ ○備考 1/2の確率で痛恨の一撃を受ける
腕輪,識別の腕輪,買 30000 売 15000 テ ×掛 ×食 ×フェイ 店備考 拾ったアイテムを識別できる最終問題51F以降の店限定
杖,痛み分けの杖,テ ○ 掛 × 食 × フェイ ○ モ × 備考 自分がダメージを受けた時、振ったモンスターにも同じダメージを与える
杖,一時しのぎの杖,テ ○ 掛 × 食 × フェイ ○ モ × 備考 階段の上にワープさせ、金縛り状態にする既に階段の上に誰かいる場合は階段の隣で金縛り状態にする
杖,ガイコツまどうの杖,テ × 掛 × 食 × フェイ × モ ○ 備考 鈍足、ワープ、混乱、睡眠からランダムに１つの効果ガイコツまどう系が持っていることがある
杖,かなしばりの杖,テ ○ 掛 ○ 食 × フェイ ○ モ × 備考 金縛り状態にする
杖,しあわせの杖,テ × 掛 × 食 店 フェイ ○ モ × 備考 レベルを1上げるプレイヤーに当たった場合は経験値+500
杖,場所替えの杖,テ ○ 掛 ○ 食 店 フェイ ○ モ × 備考 振った相手と自分の位置が入れ替わる
杖,封印の杖,テ × 掛 × 食 × フェイ 店 モ × 備考 能力を封印するプレイヤーに当たった場合はくちなし状態になる
杖,ふきとばしの杖,テ ○ 掛 ○ 食 店 フェイ ○ モ × 備考 10マス吹き飛ばし5ポイントのダメージを与える
杖,不幸の杖,テ ○ 掛 × 食 店 フェイ ○ モ × 備考 レベルを1下げる
杖,ブフーの杖,テ ○ 掛 × 食 ○ フェイ ○ モ × 備考 振ったモンスターを肉に変えるプレイヤーに当たるとおにぎり状態になる
杖,身がわりの杖,テ ○ 掛 × 食 店 フェイ ○ モ × 備考 振った相手をにせプレイヤーにするモンスターはにせプレイヤーを攻撃するようになる
壺,やりすごしの壺,テ ○ 掛 店 食 × フェイ ○ 備考 プレイヤーが入ると20ターン壺の中に隠れ、モンスターに見つからなくなる(行動不能)モンスターに投げるとモンスターを閉じ込める
壺,保存の壺,テ ○ 掛 × 食 ○ フェイ ○ 備考 「見る」ことでアイテムを出し入れできる壺の中のアイテムを直接使用できる
壺,底抜けの壺,テ × 掛 × 食 ○ フェイ ○ 備考 アイテムを入れると消滅する。割れるか吸い出すと落とし穴ができる
壺,弱化の壺,テ × 掛 × 食 × フェイ ○ 備考 武器･盾･杖を入れて1フロア進むたびに修正値が-3される
壺,識別の壺,テ ○ 掛 × 食 × フェイ ○ 備考 入れたアイテムが識別される
壺,変化の壺,テ ○ 掛 × 食 × フェイ ○ 備考 入れたアイテムが他のアイテムに変わる。同じアイテムになることもある
壺,倉庫の壺,テ ○ 掛 店 食 ○ フェイ ○ 備考 入れたアイテムを渓谷の宿場の倉庫に送る(買い物中は無効)
壺,分裂の壺,テ × 掛 × 食 × フェイ ○ 備考 入れたアイテムが2つに増える。容量が1の場合は増えない
壺,合成の壺,テ ○ 掛 × 食 × フェイ ○ 備考 武器･盾の修正値や能力、杖の回数をかけ合わせる
壺,うっぷんばらしの壺,テ × 掛 × 食 × フェイ 拾 備考 割れるか吸い出すと爆発を起こす掛軸裏の洞窟をクリアするともらえる
壺,アホくさい壺,テ × 掛 × 食 × フェイ 拾 備考 特に効果のない壺
壺,割れない壺,テ × 掛 × 食 × フェイ 拾 備考 投げても割れないでどこかに飛んで行ってしまう。転んだ場合も同様
壺,ガイバラの壺,テ × 掛 × 食 × フェイ 拾 備考 特に効果のない壺。買が高い
壺,強化の壺,テ × 掛 × 食 × フェイ ○ 備考 武器･盾･杖を入れて1フロア進むたびに修正値が+1される
壺,背中の壺,テ ○ 掛 × 食 ○ フェイ ○ 備考 押すと、HPとちからが全回復し、目潰し状態･まどわし状態･混乱状態が治る
壺,トドの壺,テ 拾 掛 × 食 × フェイ 拾 備考 押すと、ぬすっトドが飛び出し、直線上にある一番近いアイテムを盗み、壺の中に入れる(買い物中は無効)割れるか吸い出した場合、容量分のぬすっトドが出現する
壺,魔物のるつぼ,テ × 掛 × 食 ○ フェイ ○ 備考 押すと、そのフロアに出現するモンスターが容量分出現する割れるか吸い出した場合は混乱状態で出現する
巻物,モンスターハウスの巻物,買 80 売 40 テ × 掛 ○ 食 × フェイ ○ 備考 フロア中のモンスターが消滅し、今いる部屋がモンスターハウスになる通路や店で読んだ場合、ワープして、ワープ先がモンスターハウスになる
巻物,混乱の巻物,買 100 売 50 テ ○ 掛 × 食 × フェイ × 備考 同じ部屋(通路では周囲)のモンスター･NPCが混乱状態になる
巻物,敵倍速の巻物,買 100 売 50 テ × 掛 × 食 × フェイ 拾 備考 現在フロアにいるモンスターが倍速になる
巻物,バクスイの巻物,買 200 売 100 テ ○ 掛 × 食 × フェイ × 備考 同じ部屋(通路では周囲)のモンスター･NPCを20ターン睡眠状態にする。起きると倍速になる
巻物,迷子の巻物,買 200 売 100 テ × 掛 × 食 × フェイ 拾 備考 マップ･罠の位置を忘れてしまう
巻物,識別の巻物,買 300 売 150 テ ○ 掛 ○ 食 店 フェイ ○ 備考 アイテムを1つ識別できる。低確率で全て識別される壺の中のアイテムは識別されない
巻物,あかりの巻物,買 300 売 250 テ ○ 掛 ○ 食 店 フェイ × 備考 フロアのマップ・モンスター・NPC・アイテムの位置が分かるようになる
巻物,拾えずの巻物,買 300 売 300 テ × 掛 × 食 × フェイ 拾 備考 拾えず状態になる
巻物,大部屋の巻物,買 400 売 200 テ ○ 掛 ○ 食 店 フェイ ○ 備考 フロアを大部屋にする。シャッフルダンジョンでは無効
巻物,自爆の巻物,買 500 売 100 テ × 掛 × 食 × フェイ ○ 備考 自分のHPが1になり、周囲2マスにいるモンスターを消滅させる
巻物,くちなしの巻物,買 500 売 250 テ × 掛 × 食 × フェイ 拾 備考 くちなし状態になる
巻物,おはらいの巻物,買 500 売 250 テ 店 掛 ○ 食 店 フェイ ○ 備考 装備しているアイテムの呪いを解く
巻物,地の恵みの巻物,買 800 売 400 テ 店 掛 店 食 店 フェイ ○ 備考 装備している盾の修正値が+1される。呪いも解ける
巻物,天の恵みの巻物,買 800 売 400 テ 店 掛 店 食 店 フェイ ○ 備考 装備している武器の修正値が+1される。呪いも解ける
巻物,パワーアップの巻物,買 1000 売 100 テ ○ 掛 × 食 × フェイ ○ 備考 与えるダメージが元のダメージの0.5倍増える。効果は重複する
巻物,困った時の巻物,買 1000 売 250 テ ○ 掛 × 食 × フェイ 拾 備考 HPが全回復し、状況に応じて様々な効果が得られる
巻物,壺増大の巻物,買 1000 売 500 テ ○ 掛 × 食 店 フェイ ○ 備考 壺の容量が+1される
巻物,真空斬りの巻物,買 1000 売 500 テ ○ 掛 × 食 × フェイ × 備考 同じ部屋(通路では周囲)のモンスター･NPC全員にダメージ
巻物,ワナの巻物,買 1000 売 500 テ × 掛 ○ 食 × フェイ ○ 備考 フロアに罠が増える
巻物,メッキの巻物,買 1500 売 750 テ 店 掛 × 食 店 フェイ 店 備考 装備している武器と盾をメッキする。呪いも解ける
巻物,吸い出しの巻物,買 1500 売 750 テ 店 掛 × 食 × フェイ ○ 備考 壺の中に入っているアイテムやモンスターを取り出す
巻物,白紙の巻物,買 3000 売 1000 テ ○ 掛 × 食 × フェイ 店 備考 他の巻物の名前を「書く」ことで、その巻物と同様の効果を得られる白紙のまま読んでも何も起こらない
巻物,ジェノサイドの巻物,買 50000 売 750 テ 店 掛 × 食 × フェイ 店 備考 投げ当てたモンスターと、同じフロアにいる同系統のモンスターが全て消滅する最後に消滅したモンスターの系統のみ、その冒険中は出てこなくなる(効果は上書きされる)読んでも何も起こらない
巻物,聖域の巻物,買 - 売 - テ - 掛 - 食 - フェイ - 備考 白紙の巻物に「せいいき」と書くことでのみ使用可能自分以外はこの巻物に乗れない巻物の上に乗っている間はモンスターから攻撃されない一度置くと貼りついて拾えなくなる読んでも何も起こらない
巻物,全滅の巻物,買 - 売 - テ - 掛 - 食 - フェイ - 備考 こばみ谷クリア後、白紙の巻物に「ぜんめつ」と書くことでのみ使用可能同じ部屋(通路では周囲)のモンスターとNPCを全滅させる
草・種,雑草,買 50 売 25 テ モ 掛 モ 食 モ フェイ モ 効果・補足 畠荒らしの能力、復活の草の効果によって入手できる特殊効果のない草
草・種,めぐすり草,買 50 売 25 テ ○ 掛 × 食 ○ フェイ ○ 効果・補足 罠やエーテルデビルが見えるようになる
草・種,薬草,買 50 売 25 テ ○ 掛 ○ 食 ○ フェイ ○ 効果・補足 HPが25回復する。HPが最大の時に飲むとHPの最大値が1上昇。ゴースト系に投げると25ダメージ
草・種,どく草,買 50 売 25 テ モ 掛 モ 食 モ フェイ モ 効果・補足 HPが5、ちからが1下がる。おばけ大根が投げる
草・種,弟切草,買 100 売 50 テ ○ 掛 ○ 食 ○ フェイ ○ 効果・補足 HPが100回復する。HPが最大の時に飲むとHPの最大値が2上昇。ゴースト系に投げると100ダメージ
草・種,超不幸の種,買 200 売 30 テ × 掛 × 食 × フェイ 店 効果・補足 レベルとHPが1になる。最終問題の51F以降の店限定
草・種,不幸の種,買 200 売 40 テ × 掛 × 食 × フェイ 店 効果・補足 レベルが3下がる。最終問題の51F以降の店限定
草・種,くねくね草,買 200 売 50 テ × 掛 × 食 × フェイ ○ 効果・補足 レベルが1下がる。レベル1の時に飲むと経験値が9になる
草・種,胃縮小の種,買 200 売 60 テ × 掛 × 食 × フェイ ○ 効果・補足 最大満腹度が10%下がる
草・種,キグニ族の種,買 200 売 100 テ × 掛 × 食 × フェイ ○ 効果・補足 50ターンの間キグニ族状態になる
草・種,命の草,買 500 売 200 テ ○ 掛 ○ 食 店 フェイ ○ 効果・補足 HPの最大値が5上がる
草・種,ドラゴン草,買 500 売 250 テ ○ 掛 × 食 × フェイ × 効果・補足 前方に約70ポイントの威力の炎を吐く。投げると約50のダメージ。火炎入道に使うとレベルアップする
草・種,ちからの草,買 500 売 250 テ 店 掛 店 食 店 フェイ ○ 効果・補足 ちからが全快の時に飲むとちからの最大値が1上がる最大でない場合はちからが1回復する
草・種,どく消し草,買 650 売 250 テ 店 掛 店 食 店 フェイ ○ 効果・補足 ちからを最大値まで回復。吸引虫系に投げると50ダメージ
草・種,胃拡張の種,買 1000 売 500 テ ○ 掛 ○ 食 店 フェイ ○ 効果・補足 最大満腹度が10%上がる
草・種,しあわせ草,買 1000 売 500 テ × 掛 × 食 × フェイ ○ 効果・補足 レベルが1上がる
草・種,無敵草,買 3000 売 100 テ 店 掛 × 食 × フェイ ○ 効果・補足 20ターンの間無敵状態になる
草・種,混乱草,買 3000 売 1500 テ モ 掛 モ 食 モ フェイ モ 効果・補足 混乱状態になる。めまわし大根が投げる
草・種,睡眠草,買 5000 売 2500 テ モ 掛 モ 食 モ フェイ モ 効果・補足 睡眠状態になる。ねむり大根が投げる
草・種,復活の草,買 5000 売 2500 テ 店 掛 × 食 × フェイ ○ 効果・補足 持っていると死んだ時に一度だけ復活できる。復活後は雑草に変化する壺の中に入れていると無効
草・種,天使の種,買 10000 売 1500 テ × 掛 × 食 × フェイ 店 効果・補足 レベルが5上がる。最終問題16F以降の店限定
にぎり,おにぎり,買 100 売 25 テ ○ 掛 ○ 食 × フェイ ○ 効果・補足 満腹度を50%回復。満腹なら最大満腹度+1%
にぎり,大きいおにぎり,買 200 売 50 テ ○ 掛 ○ 食 × フェイ ○ 効果・補足 満腹度を100%回復。満腹なら+2%
にぎり,巨大なおにぎり,買 300 売 75 テ ○ 掛 ○ 食 × フェイ ○ 効果・補足 満腹度を最大まで回復し、最大満腹度が5%上がる
にぎり,くさったおにぎり,買 100 売 25 テ ○ 掛 罠 食 × フェイ ○ 効果・補足 満腹度を30%回復し、目つぶし、混乱、睡眠、ちから-3、レベルダウンのいずれかの効果
にぎり,特製おにぎり,買 50 売 10 テ 店 掛 × 食 × フェイ 店 効果・補足 満腹度を30%回復。満腹状態なら最大満腹度+1%不眠状態、無毒状態、起こさず状態、ハラヘラズ状態、拾い識別、HP全回復、ちから+1からいずれかの効果
その他,モンスターの肉,（全120種）